2025-01-14 14:05:54,339 - INFO - Starting grid search for IDM parameters...
2025-01-14 14:05:55,340 - INFO - Run optimization...
2025-01-14 15:52:06,766 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=1.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0586
2025-01-14 15:52:08,372 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=1.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2014
2025-01-14 15:52:09,945 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=1.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3147
2025-01-14 15:52:15,101 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=1.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.4038
2025-01-14 15:52:15,143 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=2.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0174
2025-01-14 15:52:25,070 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=2.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0549
2025-01-14 15:52:29,366 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=2.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.1155
2025-01-14 15:52:37,559 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=2.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3302
2025-01-14 15:52:38,246 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=2.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0226
2025-01-14 15:52:39,138 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=2.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0553
2025-01-14 15:52:40,026 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=2.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.3471
2025-01-14 15:52:42,274 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=2.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.1575
2025-01-14 15:52:44,923 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=2.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3389
2025-01-14 15:52:49,714 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=2.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.3691
2025-01-14 15:52:51,883 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=2.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0237
2025-01-14 15:52:53,033 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=2.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0599
2025-01-14 15:52:57,779 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=2.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2003
2025-01-14 15:53:00,492 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=2.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3374
2025-01-14 15:53:03,898 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=2.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.4081
2025-01-14 15:53:04,528 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=2.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0415
2025-01-14 15:53:05,005 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=2.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0597
2025-01-14 15:53:19,629 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=2.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2641
2025-01-14 15:53:21,733 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=2.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3347
2025-01-14 15:53:27,717 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=2.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0572
2025-01-14 15:53:29,312 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=2.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0717
2025-01-14 15:53:31,233 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=2.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2874
2025-01-14 15:53:32,915 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=2.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.4724
2025-01-14 15:53:34,700 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=2.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3228
2025-01-14 15:53:38,875 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=3.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0235
2025-01-14 15:53:39,310 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=2.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.5541
2025-01-14 15:53:41,165 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=3.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0578
2025-01-14 15:53:43,650 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=3.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.1530
2025-01-14 15:53:49,748 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=3.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3445
2025-01-14 15:53:53,128 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=3.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0257
2025-01-14 15:53:53,747 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=3.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.3692
2025-01-14 15:53:54,440 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=3.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0581
2025-01-14 15:53:55,783 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=3.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2033
2025-01-14 15:54:15,189 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=3.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.4041
2025-01-14 15:54:17,045 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=3.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0331
2025-01-14 15:54:18,743 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=3.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3167
2025-01-14 15:54:19,333 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=3.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0607
2025-01-14 15:54:22,182 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=3.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2522
2025-01-14 15:54:24,813 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=3.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3411
2025-01-14 15:54:28,316 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=3.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0507
2025-01-14 15:54:28,656 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=3.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.4562
2025-01-14 15:54:29,284 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=3.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0680
2025-01-14 15:54:32,032 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=3.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2793
2025-01-14 15:54:35,847 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=3.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3115
2025-01-14 15:54:42,539 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=3.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0544
2025-01-14 15:54:43,910 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=3.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0788
2025-01-14 15:54:44,153 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=3.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.5159
2025-01-14 15:54:45,805 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=3.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.3061
2025-01-14 15:54:48,478 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=3.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3322
2025-01-14 15:55:06,276 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=4.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0201
2025-01-14 15:55:09,865 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=3.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.6152
2025-01-14 15:55:09,896 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=4.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.1934
2025-01-14 15:55:12,127 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=4.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0519
2025-01-14 15:55:14,059 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=4.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3155
2025-01-14 15:55:17,542 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=4.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0178
2025-01-14 15:55:18,027 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=4.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.3858
2025-01-14 15:55:18,440 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=4.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0587
2025-01-14 15:55:20,168 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=4.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2215
2025-01-14 15:55:23,706 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=4.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3120
2025-01-14 15:55:29,408 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=4.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.4625
2025-01-14 15:55:31,861 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=4.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0305
2025-01-14 15:55:33,886 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=4.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0622
2025-01-14 15:55:35,191 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=4.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2610
2025-01-14 15:55:38,157 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=4.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3117
2025-01-14 15:55:49,861 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=4.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.5116
2025-01-14 15:55:55,927 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=4.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0472
2025-01-14 15:55:59,862 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=4.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0688
2025-01-14 15:56:01,146 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=4.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2877
2025-01-14 15:56:04,672 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=4.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3303
2025-01-14 15:56:07,120 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=4.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0525
2025-01-14 15:56:08,098 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=4.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0794
2025-01-14 15:56:08,364 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=4.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.6063
2025-01-14 15:56:09,694 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=4.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.3033
2025-01-14 15:56:13,037 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=4.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3354
2025-01-14 15:56:18,238 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=4.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.7271
2025-01-14 15:56:18,515 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=5.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0182
2025-01-14 15:56:21,879 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=5.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0527
2025-01-14 15:56:24,591 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=5.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2022
2025-01-14 15:56:27,249 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=5.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3190
2025-01-14 15:56:31,693 - INFO - Combination: min_gap=0.500, max_acc=3.000, max_dec=5.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.4343
2025-01-14 15:56:42,426 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=5.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0190
2025-01-14 15:56:46,041 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=5.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0559
2025-01-14 15:56:50,637 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=5.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2327
2025-01-14 15:56:53,354 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=5.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3031
2025-01-14 15:56:56,256 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=5.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0431
2025-01-14 15:56:57,959 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=5.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0549
2025-01-14 15:56:59,394 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=5.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2693
2025-01-14 15:57:01,856 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=5.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3248
2025-01-14 15:57:04,309 - INFO - Combination: min_gap=1.625, max_acc=3.000, max_dec=5.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.4242
2025-01-14 15:57:07,217 - INFO - Combination: min_gap=2.750, max_acc=3.000, max_dec=5.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.5553
2025-01-14 15:57:07,593 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=5.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0516
2025-01-14 15:57:08,533 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=5.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0705
2025-01-14 15:57:13,152 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=5.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.3035
2025-01-14 15:57:16,944 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=5.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3368
2025-01-14 15:57:21,255 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=5.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0525
2025-01-14 15:57:21,893 - INFO - Combination: min_gap=3.875, max_acc=3.000, max_dec=5.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.5573
2025-01-14 15:57:32,981 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=5.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0936
2025-01-14 15:57:37,524 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=5.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.3288
2025-01-14 15:57:43,437 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=5.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3622
2025-01-14 15:57:45,185 - INFO - Combination: min_gap=0.500, max_acc=4.000, max_dec=1.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0212
2025-01-14 15:57:47,264 - INFO - Combination: min_gap=0.500, max_acc=4.000, max_dec=1.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0514
2025-01-14 15:57:48,436 - INFO - Combination: min_gap=5.000, max_acc=3.000, max_dec=5.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.6462
2025-01-14 15:57:49,773 - INFO - Combination: min_gap=0.500, max_acc=4.000, max_dec=1.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.0902
2025-01-14 15:57:53,093 - INFO - Combination: min_gap=0.500, max_acc=4.000, max_dec=1.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.2894
2025-01-14 15:57:56,377 - INFO - Combination: min_gap=1.625, max_acc=4.000, max_dec=1.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0205
2025-01-14 15:57:56,852 - INFO - Combination: min_gap=1.625, max_acc=4.000, max_dec=1.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0563
2025-01-14 15:57:58,784 - INFO - Combination: min_gap=1.625, max_acc=4.000, max_dec=1.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.1197
2025-01-14 15:58:04,298 - INFO - Combination: min_gap=0.500, max_acc=4.000, max_dec=1.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.3265
2025-01-14 15:58:04,784 - INFO - Combination: min_gap=1.625, max_acc=4.000, max_dec=1.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3047
2025-01-14 15:58:10,325 - INFO - Combination: min_gap=1.625, max_acc=4.000, max_dec=1.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.3125
2025-01-14 15:58:10,347 - INFO - Combination: min_gap=2.750, max_acc=4.000, max_dec=1.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0219
2025-01-14 15:58:11,535 - INFO - Combination: min_gap=2.750, max_acc=4.000, max_dec=1.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0558
2025-01-14 15:58:23,776 - INFO - Combination: min_gap=2.750, max_acc=4.000, max_dec=1.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.1452
2025-01-14 15:58:29,136 - INFO - Combination: min_gap=2.750, max_acc=4.000, max_dec=1.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3114
2025-01-14 15:58:34,212 - INFO - Combination: min_gap=3.875, max_acc=4.000, max_dec=1.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0307
2025-01-14 15:58:36,567 - INFO - Combination: min_gap=2.750, max_acc=4.000, max_dec=1.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.3338
2025-01-14 15:58:36,899 - INFO - Combination: min_gap=3.875, max_acc=4.000, max_dec=1.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0587
2025-01-14 15:58:39,313 - INFO - Combination: min_gap=3.875, max_acc=4.000, max_dec=1.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.1883
2025-01-14 15:58:41,862 - INFO - Combination: min_gap=3.875, max_acc=4.000, max_dec=1.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3258
2025-01-14 15:58:46,609 - INFO - Combination: min_gap=5.000, max_acc=4.000, max_dec=1.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0660
2025-01-14 15:58:48,163 - INFO - Combination: min_gap=3.875, max_acc=4.000, max_dec=1.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.3739
2025-01-14 15:58:48,438 - INFO - Combination: min_gap=5.000, max_acc=4.000, max_dec=1.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0538
2025-01-14 15:58:49,455 - INFO - Combination: min_gap=5.000, max_acc=4.000, max_dec=1.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2357
2025-01-14 15:58:57,914 - INFO - Combination: min_gap=5.000, max_acc=4.000, max_dec=1.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3080
2025-01-14 15:58:59,108 - INFO - Combination: min_gap=5.000, max_acc=4.000, max_dec=1.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.4270
2025-01-14 15:58:59,356 - INFO - Combination: min_gap=0.500, max_acc=4.000, max_dec=2.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0209
2025-01-14 15:58:59,903 - INFO - Combination: min_gap=0.500, max_acc=4.000, max_dec=2.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0546
2025-01-14 15:59:01,994 - INFO - Combination: min_gap=0.500, max_acc=4.000, max_dec=2.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.1394
2025-01-14 15:59:15,531 - INFO - Combination: min_gap=0.500, max_acc=4.000, max_dec=2.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3049
2025-01-14 15:59:22,195 - INFO - Combination: min_gap=0.500, max_acc=4.000, max_dec=2.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.3423
2025-01-14 15:59:22,803 - INFO - Combination: min_gap=1.625, max_acc=4.000, max_dec=2.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0181
2025-01-14 15:59:26,078 - INFO - Combination: min_gap=1.625, max_acc=4.000, max_dec=2.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0569
2025-01-14 15:59:27,347 - INFO - Combination: min_gap=1.625, max_acc=4.000, max_dec=2.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.1847
2025-01-14 15:59:30,908 - INFO - Combination: min_gap=1.625, max_acc=4.000, max_dec=2.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3068
2025-01-14 15:59:35,358 - INFO - Combination: min_gap=1.625, max_acc=4.000, max_dec=2.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.3636
2025-01-14 15:59:35,520 - INFO - Combination: min_gap=2.750, max_acc=4.000, max_dec=2.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0272
2025-01-14 15:59:37,947 - INFO - Combination: min_gap=2.750, max_acc=4.000, max_dec=2.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0603
2025-01-14 15:59:40,951 - INFO - Combination: min_gap=2.750, max_acc=4.000, max_dec=2.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3284
2025-01-14 15:59:44,935 - INFO - Combination: min_gap=2.750, max_acc=4.000, max_dec=2.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2200
2025-01-14 15:59:48,254 - INFO - Combination: min_gap=3.875, max_acc=4.000, max_dec=2.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0516
2025-01-14 15:59:49,103 - INFO - Combination: min_gap=3.875, max_acc=4.000, max_dec=2.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0662
2025-01-14 15:59:50,893 - INFO - Combination: min_gap=3.875, max_acc=4.000, max_dec=2.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2498
2025-01-14 15:59:51,538 - INFO - Combination: min_gap=2.750, max_acc=4.000, max_dec=2.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.4180
2025-01-14 15:59:55,520 - INFO - Combination: min_gap=3.875, max_acc=4.000, max_dec=2.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3123
2025-01-14 16:00:11,554 - INFO - Combination: min_gap=5.000, max_acc=4.000, max_dec=2.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0544
2025-01-14 16:00:12,372 - INFO - Combination: min_gap=5.000, max_acc=4.000, max_dec=2.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0816
2025-01-14 16:00:13,107 - INFO - Combination: min_gap=3.875, max_acc=4.000, max_dec=2.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.4822
2025-01-14 16:00:17,160 - INFO - Combination: min_gap=5.000, max_acc=4.000, max_dec=2.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2934
2025-01-14 16:00:19,659 - INFO - Combination: min_gap=5.000, max_acc=4.000, max_dec=2.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3132
2025-01-14 16:00:24,554 - INFO - Combination: min_gap=0.500, max_acc=4.000, max_dec=3.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0520
2025-01-14 16:00:24,640 - INFO - Combination: min_gap=0.500, max_acc=4.000, max_dec=3.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0214
2025-01-14 16:00:24,992 - INFO - Combination: min_gap=5.000, max_acc=4.000, max_dec=2.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.6161
2025-01-14 16:00:28,274 - INFO - Combination: min_gap=0.500, max_acc=4.000, max_dec=3.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.1738
2025-01-14 16:00:32,149 - INFO - Combination: min_gap=0.500, max_acc=4.000, max_dec=3.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3239
2025-01-14 16:00:37,124 - INFO - Combination: min_gap=1.625, max_acc=4.000, max_dec=3.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0218
2025-01-14 16:00:38,232 - INFO - Combination: min_gap=0.500, max_acc=4.000, max_dec=3.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.3690
2025-01-14 16:00:38,663 - INFO - Combination: min_gap=1.625, max_acc=4.000, max_dec=3.000, react_time=0.725, desired_speed=19.440, delta=2, average_metric=0.0569
2025-01-14 16:00:41,296 - INFO - Combination: min_gap=1.625, max_acc=4.000, max_dec=3.000, react_time=1.150, desired_speed=19.440, delta=2, average_metric=0.2375
2025-01-14 16:00:42,821 - INFO - Combination: min_gap=1.625, max_acc=4.000, max_dec=3.000, react_time=1.575, desired_speed=19.440, delta=2, average_metric=0.3293
2025-01-14 16:00:48,757 - INFO - Combination: min_gap=1.625, max_acc=4.000, max_dec=3.000, react_time=2.000, desired_speed=19.440, delta=2, average_metric=0.4405
2025-01-14 16:01:00,469 - INFO - Combination: min_gap=2.750, max_acc=4.000, max_dec=3.000, react_time=0.300, desired_speed=19.440, delta=2, average_metric=0.0333
